EnsemblID	Chromosome	HGNC	st	en
ENSG00000214549	10	SDHCP2	93878421	93878921
ENSG00000213484	10	EIF4A1P8	93896632	93898127
ENSG00000105988	10	NHP2P1	93976089	93976550
ENSG00000198060	10	MARCH5	94050920	94113721
ENSG00000232709	10	MARK2P9	94178424	94180632
ENSG00000119912	10	IDE	94211441	94333833
ENSG00000138160	10	KIF11	94353043	94415150
ENSG00000264313	10	RN7SL644P	94418801	94419055
ENSG00000236493	10	EIF2S2P3	94428502	94429500
ENSG00000152804	10	HHEX	94447945	94455403
ENSG00000138190	10	EXOC6	94590935	94819250
ENSG00000187553	10	CYP26C1	94821021	94828454
ENSG00000095596	10	CYP26A1	94833232	94837647
ENSG00000232805	10	NIP7P1	94866629	94867140
ENSG00000237417	10	XRCC6P1	94966614	94969384
ENSG00000138119	10	MYOF	95066186	95242074
ENSG00000138180	10	CEP55	95256389	95288849
ENSG00000212396	10	RNA5SP323	95270305	95270437
ENSG00000186188	10	FFAR4	95326422	95364237
ENSG00000138207	10	RBP4	95351444	95361501
ENSG00000095464	10	PDE6C	95372345	95425767
ENSG00000148690	10	FRA10AC1	95427640	95462329
ENSG00000108231	10	LGI1	95517566	95557916
ENSG00000227995	10	RAB11AP1	95641050	95641695
ENSG00000176273	10	SLC35G1	95653730	95715819
ENSG00000180764	10	PIPSL	95717948	95721297
ENSG00000138193	10	PLCE1	95753746	96092580
ENSG00000252895	10	RNY4P26	95806795	95806882
ENSG00000234724	10	HDAC1P1	95897505	95899257
ENSG00000206631	10	RNU6-657P	95915396	95915502
ENSG00000268894	10	PLCE1-AS1	96039034	96046828
ENSG00000173145	10	NOC3L	96075004	96122716
ENSG00000108239	10	TBC1D12	96162261	96295687
ENSG00000119969	10	HELLS	96305547	96373662
ENSG00000235746	10	CTBP2P2	96406121	96407753
ENSG00000108242	10	CYP2C18	96443251	96495947
ENSG00000165841	10	CYP2C19	96447911	96613017
ENSG00000230338	10	MTND4P19	96533913	96534390
ENSG00000235199	10	CYP2C58P	96625609	96632886
ENSG00000138109	10	CYP2C9	96698415	96749147
ENSG00000233377	10	MTND4P20	96700010	96700878
ENSG00000228460	10	CYP2C59P	96766883	96767313
ENSG00000260863	10	CYP2C60P	96769431	96769569
ENSG00000138115	10	CYP2C8	96796530	96829254
ENSG00000225533	10	PAWRP1	96943410	96943974
ENSG00000173124	10	C10orf129	96953957	96988685
ENSG00000107438	10	PDLIM1	96997329	97050781
ENSG00000095637	10	SORBS1	97071528	97321171
ENSG00000059573	10	ALDH18A1	97365696	97416463
ENSG00000119977	10	TCTN3	97423158	97453900
ENSG00000138185	10	ENTPD1	97471536	97637023
ENSG00000226688	10	ENTPD1-AS1	97512963	97849995
ENSG00000173088	10	C10orf131	97667360	97698480
ENSG00000188649	10	CC2D2B	97733786	97792441
ENSG00000107443	10	CCNJ	97803151	97820627
ENSG00000266407	10	MIR3157	97824072	97824156
ENSG00000200728	10	RNU6-271P	97872504	97872608
ENSG00000177853	10	ZNF518A	97889472	97965044
ENSG00000229417	10	NPM1P25	97949122	97949975
ENSG00000095585	10	BLNK	97951458	98031344
ENSG00000107447	10	DNTT	98064085	98098321
ENSG00000197430	10	OPALIN	98102973	98119092
ENSG00000095587	10	TLL2	98124363	98273675
ENSG00000077147	10	TM9SF3	98277866	98347209
ENSG00000235677	10	NPM1P26	98319942	98320679
ENSG00000155629	10	PIK3AP1	98353069	98480271
ENSG00000202047	10	RNA5SP324	98379133	98379240
ENSG00000207287	10	RNU6-1274P	98502924	98503030
ENSG00000236552	10	RPL13AP5	98510045	98510675
ENSG00000207976	10	MIR607	98588426	98588521
ENSG00000196233	10	LCOR	98592017	98740800
ENSG00000232875	10	HMGN2P35	98675390	98675659
ENSG00000155640	10	C10orf12	98741041	98745582
ENSG00000187122	10	SLIT1	98757795	98945677
ENSG00000269891	10	ARHGAP19-SLIT1	98757795	99052413
ENSG00000213390	10	ARHGAP19	98978996	99052413
ENSG00000165879	10	FRAT1	99079022	99081672
ENSG00000181274	10	FRAT2	99092255	99094458
ENSG00000052749	10	RRP12	99116115	99161127
ENSG00000171314	10	PGAM1	99185917	99193198
ENSG00000171311	10	EXOSC1	99195899	99205774
ENSG00000171307	10	ZDHHC16	99205927	99217127
ENSG00000155229	10	MMS19	99218081	99258551
ENSG00000165886	10	UBTD1	99258625	99330966
ENSG00000165887	10	ANKRD2	99332198	99343641
ENSG00000241935	10	HOGA1	99344080	99372559
ENSG00000155252	10	PI4K2A	99344131	99436191
ENSG00000203942	10	C10orf62	99349450	99350690
ENSG00000171160	10	MORN4	99374310	99393344
ENSG00000119986	10	AVPI1	99437181	99447080
ENSG00000155254	10	MARVELD1	99472930	99477907
ENSG00000155256	10	ZFYVE27	99496878	99520664
ENSG00000120057	10	SFRP5	99526508	99531709
ENSG00000227356	10	LINC00866	99588235	99609555
ENSG00000155265	10	GOLGA7B	99609996	99631337
ENSG00000095713	10	CRTAC1	99624757	99790585
ENSG00000166024	10	R3HCC1L	99894387	100004654
ENSG00000138131	10	LOXL4	100007447	100028007
ENSG00000119943	10	PYROXD2	100143322	100174941
ENSG00000221419	10	MIR1287	100154975	100155064
ENSG00000107521	10	HPS1	100175955	100206684
ENSG00000264610	10	MIR4685	100191049	100191117
ENSG00000172987	10	HPSE2	100218875	100995619
ENSG00000236818	10	ARL5AP2	100772860	100773709
ENSG00000234109	10	RPL7P36	100807396	100808076
ENSG00000119946	10	CNNM1	101088856	101154087
ENSG00000120053	10	GOT1	101156627	101190381
ENSG00000119919	10	NKX2-3	101292690	101296278
ENSG00000155287	10	SLC25A28	101370282	101380366
ENSG00000198018	10	ENTPD7	101419263	101465997
ENSG00000233690	10	EBAG9P1	101457164	101457706
ENSG00000119929	10	CUTC	101462315	101515891
ENSG00000014919	10	COX15	101471601	101491857
ENSG00000023839	10	ABCC2	101542489	101611949
ENSG00000227351	10	NANOGP6	101548321	101549167
ENSG00000107554	10	DNMBP	101635334	101769676
ENSG00000227695	10	DNMBP-AS1	101686767	101718138
ENSG00000120054	10	CPN1	101801950	101841634
ENSG00000232230	10	TPM4P1	101874174	101874980
ENSG00000107566	10	ERLIN1	101909851	101948091
ENSG00000213341	10	CHUK	101948055	101989376
ENSG00000095485	10	CWF19L1	101992055	102027437
ENSG00000212464	10	SNORA12	101996913	101997059
ENSG00000230224	10	PHBP9	102008028	102008852
ENSG00000207362	10	RNU6-422P	102018328	102018434
ENSG00000196072	10	BLOC1S2	102033713	102046469
ENSG00000107593	10	PKD2L1	102047903	102090243
ENSG00000099194	10	SCD	102106881	102124591
ENSG00000235823	10	LINC00263	102133372	102143125
ENSG00000075290	10	WNT8B	102222798	102243501
ENSG00000075826	10	SEC31B	102246399	102289628
ENSG00000166136	10	NDUFB8	102267203	102289757
ENSG00000166135	10	HIF1AN	102288829	102319755
ENSG00000075891	10	PAX2	102495360	102589698
ENSG00000119906	10	FAM178A	102672326	102724893
ENSG00000055950	10	MRPL43	102729215	102747272
ENSG00000095539	10	SEMA4G	102729275	102745628
ENSG00000207551	10	MIR608	102734742	102734841
ENSG00000107815	10	C10orf2	102747124	102754158
ENSG00000107816	10	LZTS2	102756375	102767593
ENSG00000186862	10	PDZD7	102767440	102790890
ENSG00000107819	10	SFXN3	102790991	102800998
ENSG00000107821	10	KAZALD1	102821598	102827888
ENSG00000236311	10	TLX1NB	102849078	102890883
ENSG00000107807	10	TLX1	102889257	102897545
ENSG00000138136	10	LBX1	102986733	102989551
ENSG00000227128	10	LBX1-AS1	102989351	103029905
ENSG00000222238	10	RNU2-43P	103067286	103067475
ENSG00000166167	10	BTRC	103113820	103317078
ENSG00000222414	10	RNU2-59P	103124602	103124792
ENSG00000166171	10	DPCD	103330317	103369425
ENSG00000166169	10	POLL	103338639	103348027
ENSG00000263436	10	MIR3158-1	103361174	103361254
ENSG00000263436	10	MIR3158-2	103361174	103361254
ENSG00000107829	10	FBXW4	103370423	103455052
ENSG00000222051	10	RNU6-1165P	103382616	103382722
ENSG00000107831	10	FGF8	103529899	103535854
ENSG00000107833	10	NPM3	103541082	103543170
ENSG00000198408	10	MGEA5	103544200	103578696
ENSG00000226009	10	KCNIP2-AS1	103578835	103588536
ENSG00000120049	10	KCNIP2	103585731	103603677
ENSG00000120029	10	C10orf76	103605356	103815950
ENSG00000166189	10	HPS6	103825147	103827792
ENSG00000198728	10	LDB1	103867317	103880210
ENSG00000148840	10	PPRC1	103892787	103910082
ENSG00000166197	10	NOLC1	103911933	103923627
ENSG00000119915	10	ELOVL3	103986085	103989346
ENSG00000107859	10	PITX3	103989943	104001231
ENSG00000107862	10	GBF1	104005289	104142656
ENSG00000077150	10	NFKB2	104153867	104162281
ENSG00000059915	10	PSD	104162376	104181296
ENSG00000107872	10	FBXL15	104178946	104182893
ENSG00000107874	10	CUEDC2	104183002	104192418
ENSG00000202569	10	MIR146B	104196269	104196341
ENSG00000120055	10	C10orf95	104209594	104211300
ENSG00000138111	10	TMEM180	104221149	104236802
ENSG00000138107	10	ACTR1A	104238986	104262482
ENSG00000107882	10	SUFU	104263744	104393292
ENSG00000242311	10	RN7SL21P	104285722	104286001
ENSG00000207029	10	RNU6-43P	104351281	104351387
ENSG00000171206	10	TRIM8	104404253	104418164
ENSG00000138175	10	ARL3	104433488	104474164
ENSG00000156398	10	SFXN2	104474295	104503249
ENSG00000166272	10	WBP1L	104503727	104576021
ENSG00000252994	10	RNU6-1231P	104563686	104563788
ENSG00000148795	10	CYP17A1	104590288	104597290
ENSG00000203886	10	CYP17A1-AS1	104592478	104594273
ENSG00000213061	10	PFN1P11	104597768	104605230
ENSG00000236937	10	PTGES3P4	104605352	104605707
ENSG00000166275	10	C10orf32	104613980	104624718
ENSG00000270316	10	C10orf32-ASMT	104614029	104661656
ENSG00000201080	10	RNU6-372P	104628178	104628276
ENSG00000214435	10	AS3MT	104629273	104661656
ENSG00000148842	10	CNNM2	104678050	104849978
ENSG00000076685	10	NT5C2	104845940	104953056
ENSG00000213277	10	MARCKSL1P1	104935311	104935851
ENSG00000229256	10	ST13P13	104975466	104976557
ENSG00000235376	10	RPEL1	105005644	105007773
ENSG00000148798	10	INA	105036920	105050108
ENSG00000156374	10	PCGF6	105062553	105110891
ENSG00000212413	10	RNU11-3P	105072193	105072325
ENSG00000148835	10	TAF5	105127724	105148822
ENSG00000173915	10	USMG5	105148798	105156223
ENSG00000221767	10	MIR1307	105154010	105154158
ENSG00000148843	10	PDCD11	105156405	105206049
ENSG00000138172	10	CALHM2	105206543	105212660
ENSG00000185933	10	CALHM1	105213144	105218645
ENSG00000183128	10	CALHM3	105232561	105238997
ENSG00000107954	10	NEURL1	105253736	105352309
ENSG00000107957	10	SH3PXD2A	105348285	105615301
ENSG00000107960	10	OBFC1	105642300	105677963
ENSG00000065613	10	SLK	105726959	105788991
ENSG00000266754	10	RN7SL524P	105734277	105734572
ENSG00000065618	10	COL17A1	105791044	105845760
ENSG00000216083	10	MIR936	105807847	105807944
ENSG00000156384	10	SFR1	105881816	105886143
ENSG00000197748	10	WDR96	105889646	105992120
ENSG00000208033	10	MIR609	105978547	105978641
ENSG00000148834	10	GSTO1	105995114	106027217
ENSG00000266852	10	MIR4482-1	106028080	106028177
ENSG00000065621	10	GSTO2	106028631	106064703
ENSG00000148841	10	ITPRIP	106071894	106098162
ENSG00000231233	10	CCDC147-AS1	106111349	106113333
ENSG00000120051	10	CCDC147	106113522	106214848
ENSG00000156395	10	SORCS3	106400859	107024993
ENSG00000226387	10	SORCS3-AS1	106424366	106425958
ENSG00000207068	10	RNU6-463P	107294417	107294523
ENSG00000213260	10	YWHAZP5	107446080	107446809
ENSG00000108018	10	SORCS1	108333421	108924292
ENSG00000200626	10	RNA5SP325	108729779	108729908
ENSG00000200079	10	RNA5SP326	109221318	109221427
ENSG00000234544	10	PTGES3P5	110055857	110056290
ENSG00000224498	10	MAPKAPK5P1	110607944	110609319
ENSG00000222436	10	RN7SKP278	110700727	110701068
ENSG00000252574	10	RNU5B-6P	110944651	110944765
ENSG00000200217	10	RNU6-839P	110999397	110999504
ENSG00000232728	10	PHB2P1	111287877	111288766
ENSG00000237242	10	BTF3P15	111294413	111294748
ENSG00000108039	10	XPNPEP1	111624524	111683311
ENSG00000148700	10	ADD3	111756126	111895323
ENSG00000263706	10	RN7SL450P	111764012	111764315
ENSG00000226734	10	SNRPGP12	111898972	111899184
ENSG00000119950	10	MXI1	111967363	112047123
ENSG00000119953	10	SMNDC1	112050488	112064709
ENSG00000237642	10	HMGB3P5	112210387	112210998
ENSG00000138166	10	DUSP5	112257596	112271302
ENSG00000233518	10	RPL7P35	112309873	112310612
ENSG00000108055	10	SMC3	112327449	112364394
ENSG00000263919	10	RN7SL686P	112393589	112393883
ENSG00000203867	10	RBM20	112404155	112599227
ENSG00000252036	10	RN7SKP288	112516214	112516481
ENSG00000199364	10	RNA5SP327	112520900	112521000
ENSG00000203497	10	PDCD4-AS1	112629626	112631991
ENSG00000150593	10	PDCD4	112631565	112659764
ENSG00000265827	10	MIR4680	112657848	112657913
ENSG00000214413	10	BBIP1	112658488	112679032
ENSG00000108061	10	SHOC2	112679301	112773425
ENSG00000234118	10	RPL13AP6	112696380	112696991
ENSG00000221214	10	MIR548E	112748684	112748771
ENSG00000150594	10	ADRA2A	112836790	112840658
ENSG00000237618	10	BTBD7P2	113082536	113083155
ENSG00000119927	10	GPAM	113909624	113975135
ENSG00000119913	10	TECTB	114043493	114064793
ENSG00000243316	10	GUCY2GP	114067939	114116332
ENSG00000197142	10	ACSL5	114133776	114188138
ENSG00000023041	10	ZDHHC6	114190058	114206672
ENSG00000151532	10	VTI1A	114206756	114578503
ENSG00000264763	10	MIR4295	114393929	114394013
ENSG00000148737	10	TCF7L2	114710009	114927437
ENSG00000238380	10	RNU7-165P	115113184	115113243
ENSG00000148702	10	HABP2	115310596	115349361
ENSG00000197893	10	NRAP	115348475	115423886
ENSG00000165806	10	CASP7	115438942	115490662
ENSG00000148735	10	PLEKHS1	115511213	115543188
ENSG00000198924	10	DCLRE1A	115594488	115614142
ENSG00000196865	10	NHLRC2	115614420	115676953
ENSG00000043591	10	ADRB1	115803806	115806667
ENSG00000253066	10	RNU6-709P	115871173	115871276
ENSG00000226582	10	UBE2V1P5	115876906	115877310
ENSG00000165813	10	C10orf118	115880621	115933979
ENSG00000238742	10	MIR2110	115933864	115933938
ENSG00000095627	10	TDRD1	115939029	115992063
ENSG00000165816	10	VWA2	115999018	116051272
ENSG00000169129	10	AFAP1L2	116054583	116164515
ENSG00000242912	10	RN7SL384P	116183531	116183826
ENSG00000099204	10	ABLIM1	116190872	116444762
ENSG00000228169	10	PPIAP19	116449902	116450393
ENSG00000215760	10	TAF9BP2	116569134	116570929
ENSG00000151553	10	FAM160B1	116581503	116659591
ENSG00000165832	10	TRUB1	116697952	116737430
ENSG00000252611	10	RNU6-1121P	116729219	116729327
ENSG00000107518	10	ATRNL1	116853124	117708503
ENSG00000151892	10	GFRA1	117816444	118032979
ENSG00000182645	10	CCDC172	118083940	118139541
ENSG00000205433	10	SNRPGP6	118168768	118168987
ENSG00000203837	10	PNLIPRP3	118187379	118237469
ENSG00000227096	10	HMGB3P8	118198980	118199556
ENSG00000200935	10	RNU6-1090P	118297695	118297788
ENSG00000175535	10	PNLIP	118305443	118327367
ENSG00000232091	10	PNLIPP1	118336820	118342829
ENSG00000187021	10	PNLIPRP1	118349897	118368687
ENSG00000165862	10	PNLIPRP2	118380465	118404654
ENSG00000165863	10	C10orf82	118423207	118429775
ENSG00000165868	10	HSPA12A	118430703	118502085
ENSG00000228195	10	RPL5P27	118509416	118510772
ENSG00000188316	10	ENO4	118609023	118671299
ENSG00000187164	10	KIAA1598	118643742	118886097
ENSG00000148704	10	VAX1	118888032	118897812
ENSG00000266782	10	MIR3663	118927189	118927285
ENSG00000186795	10	KCNK18	118957000	118969810
ENSG00000165646	10	SLC18A2	119000604	119038941
ENSG00000165650	10	PDZD8	119040000	119134978
ENSG00000229847	10	EMX2OS	119232726	119304579
ENSG00000170370	10	EMX2	119301955	119309056
ENSG00000107560	10	RAB11FIP2	119764427	119806114
ENSG00000177640	10	CASC2	119805790	119969663
ENSG00000165669	10	FAM204A	120065401	120101840
ENSG00000232139	10	LINC00867	120116620	120124615
ENSG00000234309	10	SLC25A18P1	120332383	120333132
ENSG00000119973	10	PRLHR	120352916	120355160
ENSG00000225155	10	TOMM22P5	120403272	120403710
ENSG00000151893	10	CACUL1	120433679	120514761
ENSG00000213574	10	LDHAP5	120692186	120692807
ENSG00000188613	10	NANOS1	120789228	120793854
ENSG00000107581	10	EIF3A	120794356	120840316
ENSG00000207468	10	SNORA19	120819523	120819650
ENSG00000119979	10	FAM45A	120863598	120897496
ENSG00000183605	10	SFXN4	120900279	120925179
ENSG00000165672	10	PRDX3	120927215	120938345
ENSG00000198873	10	GRK5	120967101	121215131
ENSG00000228485	10	GRK5-IT1	120968043	120971272
ENSG00000242853	10	RN7SL749P	120972369	120972656
ENSG00000265719	10	MIR4681	121137484	121137555
ENSG00000148908	10	RGS10	121259340	121302220
ENSG00000151923	10	TIAL1	121334199	121356541
ENSG00000234569	10	RAD1P1	121380580	121381392
ENSG00000151929	10	BAG3	121410882	121437331
ENSG00000232823	10	TXNP1	121442639	121443335
ENSG00000198825	10	INPP5F	121485609	121588652
ENSG00000242818	10	RN7SL846P	121527759	121528052
ENSG00000270300	10	PHACTR2P1	121574741	121576154
ENSG00000197771	10	MCMBP	121588972	121652068
ENSG00000107651	10	SEC23IP	121652223	121702014
ENSG00000265370	10	MIR4682	121718025	121718104
ENSG00000180230	10	NACAP2	121756598	121757221
ENSG00000203805	10	PPAPDC1A	122216466	122349367
ENSG00000177234	10	C10orf85	122357721	122359629
ENSG00000227165	10	WDR11-AS1	122521324	122610721
ENSG00000120008	10	WDR11	122610687	122669036
ENSG00000227143	10	LINC01153	122938214	122945480
ENSG00000222979	10	RN7SKP167	123170430	123170714
ENSG00000066468	10	FGFR2	123237848	123357972
ENSG00000223540	10	RPS15AP5	123473121	123473508
ENSG00000107669	10	ATE1	123499939	123688316
ENSG00000226864	10	ATE1-AS1	123687827	123711480
ENSG00000107672	10	NSMCE4A	123716603	123734732
ENSG00000138162	10	TACC2	123748689	124014060
ENSG00000138152	10	BTBD16	124030821	124097677
ENSG00000202245	10	RNU6-728P	124105205	124105308
ENSG00000107679	10	PLEKHA1	124134212	124191867
ENSG00000265442	10	MIR3941	124176481	124176583
ENSG00000254636	10	ARMS2	124214169	124216868
ENSG00000166033	10	HTRA1	124221041	124274424
ENSG00000187908	10	DMBT1	124320181	124403252
ENSG00000183559	10	C10orf120	124457225	124459338
ENSG00000176584	10	DMBT1P1	124516210	124558696
ENSG00000138161	10	CUZD1	124591665	124639146
ENSG00000213185	10	FAM24B	124608594	124639157
ENSG00000203795	10	FAM24A	124670217	124672627
ENSG00000119965	10	C10orf88	124690419	124713919
ENSG00000179988	10	PSTK	124713897	124757029
ENSG00000095574	10	IKZF5	124750322	124768333
ENSG00000196177	10	ACADSB	124768495	124817827
ENSG00000188620	10	HMX3	124895478	124897257
ENSG00000188816	10	HMX2	124907638	124910188
ENSG00000154473	10	BUB3	124913793	124924886
ENSG00000154478	10	GPR26	125425871	125454123
ENSG00000121898	10	CPXM2	125465723	125699783
ENSG00000213438	10	YBX2P1	125751426	125752185
ENSG00000182022	10	CHST15	125767184	125853206
ENSG00000065154	10	OAT	126085872	126107545
ENSG00000229544	10	NKX1-2	126135592	126138753
ENSG00000107902	10	LHPP	126150403	126306457
ENSG00000229455	10	RPS10P18	126178392	126179147
ENSG00000189319	10	FAM53B	126307861	126432838
ENSG00000233334	10	FAM53B-AS1	126392194	126402786
ENSG00000203791	10	METTL10	126436718	126480439
ENSG00000165660	10	FAM175B	126490354	126525239
ENSG00000214807	10	NPM1P31	126556079	126556895
ENSG00000019995	10	ZRANB1	126630692	126676758
ENSG00000175029	10	CTBP2	126676421	126849739
ENSG00000264572	10	MIR4296	126721352	126721439
ENSG00000214298	10	MRPS21P6	126855246	126855506
ENSG00000233135	10	RPS27P18	127162255	127162501
ENSG00000237675	10	TEX36-AS1	127262940	127267014
ENSG00000175018	10	TEX36	127265091	127371713
ENSG00000214297	10	ALDOAP2	127355444	127356519
ENSG00000107938	10	EDRF1	127408084	127452712
ENSG00000236991	10	EDRF1-AS1	127433296	127440679
ENSG00000154485	10	MMP21	127455022	127464390
ENSG00000188690	10	UROS	127477146	127511817
ENSG00000265092	10	MIR4484	127508309	127508391
ENSG00000107949	10	BCCIP	127512115	127542264
ENSG00000089876	10	DHX32	127524906	127585005
ENSG00000222629	10	RNU2-42P	127579135	127579247
ENSG00000203780	10	FANK1	127585108	127698161
ENSG00000234016	10	GNG10P1	127648777	127648975
ENSG00000233409	10	FANK1-AS1	127660757	127661695
ENSG00000148848	10	ADAM12	127700950	128077024
ENSG00000222740	10	RNA5SP328	127834043	127834151
ENSG00000235180	10	LINC00601	128102438	128110448
ENSG00000154493	10	C10orf90	128113566	128359079
ENSG00000150760	10	DOCK1	128593978	129250781
ENSG00000188916	10	FAM196A	128933694	128994422
ENSG00000214285	10	NPS	129347613	129350935
ENSG00000186766	10	FOXI2	129535499	129539450
ENSG00000270778	10	BUB1P1	129666145	129666751
ENSG00000180745	10	CLRN3	129676105	129691211
ENSG00000132334	10	PTPRE	129705325	129884119
ENSG00000148773	10	MKI67	129894923	129924649
ENSG00000170430	10	MGMT	131265448	131566271
ENSG00000108001	10	EBF3	131633547	131762105
ENSG00000266676	10	MIR4297	131641563	131641638
ENSG00000237489	10	LINC00959	131864638	131909081
ENSG00000233122	10	CTAGE7P	131904273	131907095
ENSG00000233319	10	PPIAP32	131930034	131930505
ENSG00000108010	10	GLRX3	131934663	131982785
ENSG00000264803	10	MIR378C	132760851	132760931
ENSG00000176769	10	TCERG1L	132890654	133109984
ENSG00000230098	10	TCERG1L-AS1	132893481	132894040
ENSG00000175470	10	PPP2R2D	133747955	133773331
ENSG00000176171	10	BNIP3	133781578	133795435
ENSG00000188385	10	JAKMIP3	133918175	133998313
ENSG00000151640	10	DPYSL4	134000404	134019280
ENSG00000165752	10	STK32C	134020996	134145351
ENSG00000148814	10	LRRC27	134145614	134195010
ENSG00000171813	10	PWWP2B	134210672	134231367
ENSG00000180066	10	C10orf91	134257831	134262912
ENSG00000229081	10	LINC01165	134334331	134335953
ENSG00000068383	10	INPP5A	134351324	134596979
ENSG00000148826	10	NKX6-2	134598297	134599556
ENSG00000171811	10	TTC40	134621896	134756327
ENSG00000232903	10	LINC01166	134757471	134778793
ENSG00000224758	10	LINC01167	134774844	134775741
ENSG00000240707	10	LINC01168	134779038	134789858
ENSG00000197177	10	GPR123	134884433	134945179
ENSG00000256925	10	GPR123-AS1	134898748	134900201
ENSG00000235264	10	RPL5P28	134958116	134958808
ENSG00000171798	10	KNDC1	134973951	135039916
ENSG00000171794	10	UTF1	135043778	135045062
ENSG00000151650	10	VENTX	135050908	135055433
ENSG00000166917	10	MIR202HG	135059982	135061395
ENSG00000151651	10	ADAM8	135075907	135090372
ENSG00000130640	10	TUBGCP2	135093135	135125841
ENSG00000198546	10	ZNF511	135121979	135166033
